value,word
POS,참여/NNG;는/JX;이전/NNG
POS,참여/NNG;하/XSV
POS,참여/NNG;하/XSV;고/EC
POS,참여/NNG;하/XSV;는/ETM
NEUT,창가/NNG
NEUT,창가/NNG;에/JKB
NEUT,창가/NNG;에/JKB;앉/VV
NEG,창문/NNG
NEG,창문/NNG;열/VV
NEG,창문/NNG;열/VV;고/EC
POS,창시자/NNG
POS,창시자/NNG;이/VCP
NEUT,창작/NNG
NEUT,창작/NNG;도/JX
NEUT,창작/NNG;도/JX;반드시/MAG
POS,창작/NNG;무대/NNG
POS,창작/NNG;무대/NNG;활성/NNG
POS,창작곡/NNG
POS,창작곡/NNG;중심/NNG
POS,창작곡/NNG;중심/NNG;에서/JKB
NEG,창조/NNG
NEG,창조/NNG;성/XSN
NEG,창조/NNG;성/XSN;은/JX
POS,찾/VV
POS,찾/VV;지/EC
POS,찾/VV;지/EC;않/VX
POS,찾아오/VV
NEG,채/NNB
NEG,채/NNB;그대로/MAG
NEG,채/NNB;그대로/MAG;남/VV
NEG,채/NNB;줄/NNG
NEG,채/NNB;줄/NNG;이/JKS
POS,채소/NNG
POS,채소/NNG;를/JKO
POS,채소/NNG;를/JKO;가꾸/VV
NEG,채용/NNG
NEG,채용/NNG;꺼리/VV
NEG,채용/NNG;꺼리/VV;어요/EF
POS,채택/NNG
POS,채택/NNG;하/XSV
POS,책/NNG
NEUT,책/NNG;꺼내/VV
NEUT,책/NNG;꺼내/VV;어/EC
POS,책/NNG;으로/JKB
POS,책/NNG;으로/JKB;꼽히/VV
POS,책/NNG;을/JKO
POS,책/NNG;을/JKO;쓰/VV
POS,책/NNG;이/VCP
POS,책/NNG;이/VCP;며/EC
NEG,책임/NNG
NEG,책임/NNG;까지/JX
NEG,책임/NNG;까지/JX;묻/VV
NEG,책임/NNG;이/JKS
NEG,책임/NNG;이/JKS;있/VV
NEG,책임/NNG;하/XSA
NEUT,책임자/NNG
NEUT,책임자/NNG;들/XSN
NEUT,책임자/NNG;들/XSN;이/JKS
POS,처럼/JKB
NEG,처럼/JKB;노려보/VV
NEG,처럼/JKB;노려보/VV;고/EC
NEG,처럼/JKB;다가오/VV
NEG,처럼/JKB;버림받/VV
NEG,처럼/JKB;버림받/VV;을까/EC
POS,처럼/JKB;보이/VV
POS,처럼/JKB;보이/VV;지/EC
POS,처럼/JKB;부드럽/VA
POS,처럼/JKB;수줍/VA
POS,처럼/JKB;수줍/VA;게/EC
NEG,처럼/JKB;자기/NP
NEG,처럼/JKB;자기/NP;숭배/NNG
POS,처럼/JKB;화려/XR
POS,처럼/JKB;화려/XR;하/XSA
NEG,처리/NNG
NEG,처리/NNG;를/JKO
NEG,처리/NNG;를/JKO;하/VV
POS,처음/NNG
POS,처음/NNG;에/JKB
POS,처음/NNG;에/JKB;ㄴ/JX
COMP,처음/NNG;으로/JKB
NEG,처음/NNG;으로/JKB;돌아가/VV
COMP,처음/NNG;으로/JKB;한/MM
NEG,처음/NNG;은/JX
NEG,처음/NNG;은/JX;아니/VCN
POS,처음/NNG;있/VV
POS,처음/NNG;있/VV;는/ETM
NEG,처절/XR
NEG,처절/XR;하/XSA
NEG,처절/XR;하/XSA;ㄹ/ETM
NEG,처지/NNG
NEG,처지/NNG;에/JKB
NEG,처지/NNG;에/JKB;빠지/VV
NEG,처지/NNG;에서/JKB
NEG,처지/NNG;에서/JKB;보/VV
NEG,처지/NNG;이/VCP
NEG,처하/VV
NEG,척/NNB
NEG,척/NNB;하/XSA
NEG,척박/XR
NEG,척박/XR;하/XSA
POS,천/NR
NEG,천/NR;배/NNG
NEG,천/NR;배/NNG;보복/NNG
POS,천/NR;원/NNG
POS,천/NR;원/NNG;주/VV
NEG,천만/NR
NEG,천만/NR;원/NNG
NEG,천만/NR;원/NNG;짜리/XSN
POS,천만/NR;을/JKO
POS,천만/NR;을/JKO;넘어서/VV
POS,천사/NNG
NEG,천지/NNG
POS,천진/NNG
POS,천진/NNG;하/XSV
POS,천진/NNG;하/XSV;ㅁ/ETN
NEG,철/NNG
NEG,철/NNG;을/JKO
NEG,철/NNG;을/JKO;맞/VV
NEG,철이/NNP
NEG,철이/NNP;를/JKO
NEG,철이/NNP;를/JKO;더/MAG
POS,철저/NNG
POS,철저/NNG;하/XSA
POS,철저/NNG;하/XSA;게/EC
POS,철저/XR
POS,철저/XR;하/XSA
POS,철저/XR;하/XSA;ㄴ/ETM
POS,철학/NNG
POS,철학/NNG;이야기/NNG
POS,철학/NNG;이야기/NNG;를/JKO
POS,첨단/NNG
NEG,첫/MM
NEG,첫/MM;소설집/NNG
NEG,첫/MM;소설집/NNG;때/NNG
POS,첫/MM;체계/NNG
POS,첫/MM;체계/NNG;화/XSN
POS,첫걸음/NNG
POS,첫걸음/NNG;되/VV
POS,청/NNG
NEG,청구/NNG
NEG,청구/NNG;하/XSV
NEG,청와대/NNP
NEG,청와대/NNP;비서진/NNG
NEG,청와대/NNP;비서진/NNG;에/JKB
NEG,체/NNB
POS,체계/NNG
POS,체계/NNG;나/JC
POS,체계/NNG;나/JC;제도/NNG
POS,체계/NNG;화/XSN
POS,체계/NNG;화/XSN;하/XSV
POS,체면/NNG
NEG,체제/NNG
POS,체질/NNG
POS,체질/NNG;개선/NNG
POS,체질/NNG;을/JKO
POS,체질/NNG;을/JKO;강화/NNG
POS,체험/NNG
POS,체험/NNG;하/XSV
POS,체험/NNG;하/XSV;ㄹ/ETM
POS,초/XPN
POS,초/XPN;대형/NNG
POS,초/XPN;대형/NNG;인기작/NNG
POS,초/XPN;울트라/NNG
POS,초/XPN;울트라/NNG;매니아/NNG
POS,초/XPN;특급/NNG
POS,초/XPN;현실/NNG
POS,초/XPN;현실/NNG;적/XSN
NEG,초과/NNG
NEG,초과/NNG;하/XSV
NEG,초기/NNG
NEG,초기/NNG;에/JKB
NEG,초기/NNG;에/JKB;알/VV
NEUT,초목/NNG
NEUT,초목/NNG;과/JC
NEUT,초목/NNG;과/JC;나비/NNG
COMP,초미/NNG
COMP,초미/NNG;의/JKG
COMP,초미/NNG;의/JKG;과제/NNG
POS,초점/NNG
POS,초점/NNG;을/JKO
POS,초점/NNG;을/JKO;맞추/VV
COMP,촉구/NNG
COMP,촉구/NNG;하/XSV
COMP,촉구/NNG;하/XSV;는/ETM
POS,촉망/NNG
POS,촉망/NNG;받/VV
COMP,촉촉/XR
COMP,촉촉/XR;하/XSA
COMP,촉촉/XR;하/XSA;아/EC
NEUT,촌평/NNG
NEUT,촌평/NNG;을/JKO
NEUT,촌평/NNG;을/JKO;곁들이/VV
NEG,촘촘/XR
NEG,촘촘/XR;하/XSA
NEG,촘촘/XR;하/XSA;게/EC
NEUT,총력전/NNG
NEUT,총력전/NNG;이/VCP
POS,총리/NNG
POS,총리/NNG;표창/NNG
NEG,총살/NNG
NEG,총살/NNG;당하/XSV
POS,총소리/NNG
POS,총소리/NNG;가/JKS
POS,총소리/NNG;가/JKS;평화/NNG
POS,촬영/NNG
POS,촬영/NNG;하/XSV
POS,촬영/NNG;하/XSV;듯/EC
POS,최/XPN
POS,최/XPN;장/NNG
POS,최고/NNG
POS,최고/NNG;모델료/NNG
POS,최고/NNG;배우/NNG
POS,최고/NNG;의/JKG
POS,최고/NNG;의/JKG;안무가/NNG
POS,최고/NNG;의/JKG;흥행/NNG
POS,최고/NNG;이/VCP
POS,최근/NNG
POS,최근/NNG;유행/NNG
POS,최근/NNG;유행/NNG;하/XSV
POS,최대/NNG
POS,최대/NNG;규모/NNG
POS,최대/NNG;규모/NNG;의/JKG
NEG,최대/NNG;의/JKG
NEG,최대/NNG;의/JKG;당면/NNG
COMP,최대/NNG;의/JKG;쟁점/NNG
NEG,최대/NNG;의/JKG;정치/NNG
POS,최대/NNG;의/JKG;행사/NNG
POS,최선/NNG
POS,최선/NNG;을/JKO
POS,최선/NNG;을/JKO;다/MAG
POS,최소/NNG
POS,최소/NNG;화/XSN
NEG,최악/NNG
POS,최저/NNG
POS,최저/NNG;임금/NNG
POS,최저/NNG;임금/NNG;심위/NNG
POS,최저/NNG;임금제/NNG
POS,최저/NNG;임금제/NNG;의/JKG
POS,최초/NNG
POS,최초/NNG;로/JKB
POS,최초/NNG;로/JKB;집대성/NNG
NEG,최후/NNG
NEG,최후/NNG;를/JKO
NEG,최후/NNG;를/JKO;맞/VV
POS,쵸티/NNP
POS,쵸티/NNP;오빠/NNG
POS,쵸티/NNP;오빠/NNG;보/VV
POS,추/VV
NEG,추격/NNG
POS,추구/NNG
POS,추구/NNG;하/XSV
NEG,추락/NNG
NEG,추락/NNG;하/XSV
NEUT,추산/NNG
NEUT,추산/NNG;되/XSV
POS,추석/NNG
POS,추석/NNG;때/NNG
POS,추석/NNG;때/NNG;는/JX
POS,추억/NNG
POS,추억/NNG;떠오르/VV
NEUT,추정/NNG
POS,추정/NNG;되/XSV
NEUT,추정/NNG;하/XSV
POS,추진/NNG
POS,추진/NNG;노력/NNG
POS,추진/NNG;중/NNB
POS,추진/NNG;중/NNB;이/VCP
POS,추진/NNG;하/XSV
POS,추천/NNG
POS,추천/NNG;하/XSV
POS,축소/NNG
POS,축소/NNG;형/XSN
POS,축소/NNG;형/XSN;을/JKO
POS,축제/NNG
NEG,축하/NNG
NEG,축하/NNG;하/XSV
NEG,축하/NNG;하/XSV;아/EC
NEG,출연/NNG
NEG,출연/NNG;도/JX
NEG,출연/NNG;도/JX;물론/MAG
NEG,출연/NNG;하/XSV
NEG,출연/NNG;하/XSV;라고/EC
NEG,출연/NNG;하/XSV;랄까/EC
NEUT,출혈/NNG
NEUT,출혈/NNG;의/JKG
NEUT,출혈/NNG;의/JKG;전조/NNG
POS,춤/NNG
POS,춤/NNG;을/JKO
POS,춤/NNG;을/JKO;추/VV
NEG,충격/NNG
NEG,충격/NNG;이/VCP
NEG,충격/NNG;적/XSN
NEG,충격/NNG;적/XSN;이/VCP
NEG,충분/XR
NEG,충분/XR;하/XSA
NEG,충분/XR;하/XSA;지/EC
POS,충분히/MAG
POS,충분히/MAG;보/VV
POS,충분히/MAG;보/VV;ㄹ/ETM
POS,충분히/MAG;보완/NNG
POS,충실/NNG
POS,충실/NNG;하/XSA
POS,충실히/MAG
POS,충실히/MAG;따르/VV
POS,충족/NNG
POS,충족/NNG;시키/XSV
NEG,취하/VV
POS,취향/NNG
POS,취향/NNG;대로/JX
POS,취향/NNG;대로/JX;구경/NNG
POS,측면/NNG
POS,측면/NNG;이/JKS
POS,측면/NNG;이/JKS;돋보이/VV
POS,치/VV
None,치/VV;자면/EC
NEG,치밀/VV
NEG,치밀/VV;는/ETM
NEG,치밀/VV;는/ETM;것/NNB
NEUT,치열/NNG
POS,치열/NNG;하/XSA
COMP,치열/XR
COMP,치열/XR;하/XSA
COMP,치열/XR;하/XSA;ㄴ/ETM
POS,치유/NNG
POS,치유/NNG;를/JKO
POS,치유/NNG;를/JKO;보/VV
POS,치유/NNG;하/XSV
POS,친근/XR
POS,친근/XR;하/XSA
POS,친근/XR;하/XSA;ㄴ/ETM
POS,친근감/NNG
POS,친근감/NNG;이/JKS
POS,친근감/NNG;이/JKS;들/VV
POS,친숙/NNG
POS,친숙/NNG;하/XSA
POS,친하/VA
POS,친하/VA;아/EC
POS,친하/VA;아/EC;지/VX
NEG,침략/NNG
NEG,침략/NNG;도/JX
NEG,침략/NNG;도/JX;서슴/VV
NEG,침략/NNG;행위/NNG
NEG,칭찬/NNG
NEG,칭찬/NNG;을/JKO
NEG,칭찬/NNG;을/JKO;듣/VV
POS,카드/NNG
POS,카메라/NNG
POS,카메라/NNG;에/JKB
POS,카메라/NNG;에/JKB;위치/NNG
POS,카메라/NNG;움직임/NNG
POS,카메라/NNG;움직임/NNG;을/JKO
NEG,칼날/NNG
NEG,칼날/NNG;같이/JKB
NEG,칼날/NNG;같이/JKB;비판/NNG
POS,캄캄/XR
POS,캄캄/XR;하/XSA
POS,캄캄/XR;하/XSA;ㄴ/ETM
POS,캐릭터/NNG
POS,커다랗/VA
POS,커다랗/VA;ㄴ/ETM
POS,커다랗/VA;ㄴ/ETM;꽃/NNG
NEG,컴플렉스/NNG
NEG,콜럼버스/NNP
NEG,콜럼버스/NNP;시대/NNG
NEG,콜럼버스/NNP;시대/NNG;에서/JKB
NEUT,콩/NNG
NEUT,콩/NNG;을/JKO
NEUT,콩/NNG;을/JKO;까먹/VV
NEG,쿠데타/NNG
POS,큐브/NNG
NEG,크/VA
NEG,크/VA;게/EC
POS,크/VA;게/EC;늘/VV
NEG,크/VA;게/EC;다르/VA
NEG,크/VA;게/EC;부족/NNG
NEUT,크/VA;게/EC;붙/VV
NEG,크/VA;게/EC;위협/NNG
POS,크/VA;게/EC;인기/NNG
NEG,크/VA;ㄴ/ETM
NEG,크/VA;ㄴ/ETM;고객/NNG
NEG,크/VA;ㄴ/ETM;과제/NNG
POS,크/VA;ㄴ/ETM;기여/NNG
NEG,크/VA;ㄴ/ETM;논란/NNG
POS,크/VA;ㄴ/ETM;도움/NNG
NEG,크/VA;ㄴ/ETM;맥/NNG
POS,크/VA;ㄴ/ETM;변화/NNG
POS,크/VA;ㄴ/ETM;생명/NNG
NEG,크/VA;ㄴ/ETM;섬/NNG
NEG,크/VA;ㄴ/ETM;이유/NNG
POS,크/VA;ㄴ/ETM;즐거움/NNG
NEG,크/VA;ㄴ/ETM;집/NNG
POS,크/VA;ㄴ/ETM;힘/NNG
POS,크림/NNG
POS,크림/NNG;거품/NNG
POS,크림/NNG;거품/NNG;도/JX
POS,큼직/XR
POS,큼직/XR;하/XSA
POS,키우/VV
POS,키우/VV;어/EC
POS,키우/VV;어/EC;가/VX
NEG,키히카/NNP
NEG,키히카/NNP;를/JKO
NEG,키히카/NNP;를/JKO;당국/NNG
POS,타/VV
POS,타개/NNG
NEG,타고나/VV
NEG,타고나/VV;ㄴ/ETM
NEG,타고나/VV;ㄴ/ETM;약골/NNG
POS,타당/XR
POS,타당/XR;하/XSA
NEG,타락/NNG
POS,타의/NNG
POS,타협/NNG
POS,타협/NNG;성/XSN
POS,타협/NNG;자세/NNG
POS,탁월/XR
POS,탁월/XR;하/XSA
NEG,탄로/NNG
NEG,탄로/NNG;나/VV
POS,탄생/NNG
POS,탄생/NNG;을/JKO
POS,탄생/NNG;을/JKO;알리/VV
POS,탈피/NNG
POS,탐구/NNG
POS,탐방/NNG
None,탓/NNG
None,탓/NNG;에/JKB
None,탓/NNG;이/VCP
NEG,탓/NNG;하/XSV
POS,탕감/NNG
POS,탕감/NNG;하/XSV
NEG,태극기/NNG
NEG,태극기/NNG;를/JKO
POS,태극기/NNG;를/JKO;판매/NNG
NEG,태극기/NNG;를/JKO;팔/VV
POS,태도/NNG
POS,태도/NNG;가/JKS
POS,태도/NNG;가/JKS;힘/NNG
POS,태세/NNG
POS,태세/NNG;를/JKO
POS,태세/NNG;를/JKO;완비/NNG
POS,태익/NNP
POS,태익/NNP;이/VCP
POS,태익/NNP;이/VCP;냐/EF
POS,택하/VV
None,터/NNB
None,터/NNB;이/VCP
None,터/NNB;이/VCP;ㄴ데/EF
POS,터/NNG
POS,터/NNG;에/JKB
POS,터/NNG;에/JKB;좀/MAG
NEG,터무니/NNG
NEG,터무니/NNG;없/VA
POS,터번/NNG
POS,터번/NNG;은/JX
POS,터번/NNG;은/JX;꽃잎/NNG
NEG,턱/NNB
NEG,턱/NNB;없이/MAG
NEG,턱/NNB;없이/MAG;모자라/VV
POS,털/VV
NEG,테러/NNG
NEG,테러/NNG;사건/NNG
POS,텍스트/NNG
POS,텍스트/NNG;가/JKC
POS,텍스트/NNG;가/JKC;되/VV
POS,토끼/NNG
COMP,토론/NNG
NEUT,토인비/NNP
NEUT,토인비/NNP;의/JKG
NEUT,토인비/NNP;의/JKG;역사/NNG
NEUT,토하/VV
NEUT,토하/VV;고/EC
NEUT,토하/VV;고/EC;싶/VX
NEG,토하/VV;며/EC
NEG,토하/VV;며/EC;쓰러지/VV
NEUT,토하/VV;아/EC
NEUT,토하/VV;아/EC;내/VX
NEG,통곡/NNG
NEG,통곡/NNG;하/XSV
POS,통로/NNG
POS,통로/NNG;이/VCP
POS,통로/NNG;이/VCP;ㄴ/ETM
NEUT,통속/NNG
NEUT,통속/NNG;적/XSN
NEG,통제/NNG
NEG,통제/NNG;하/XSV
NEG,통제/NNG;하/XSV;려는/ETM
NEUT,통증/NNG
NEUT,통증/NNG;이/JKS
NEUT,통증/NNG;이/JKS;오/VV
POS,통찰/NNG
POS,통찰/NNG;로/JKB
POS,통찰/NNG;로/JKB;이어지/VV
POS,통찰/NNG;을/JKO
POS,통찰/NNG;을/JKO;불러일으키/VV
POS,통찰/NNG;의/JKG
POS,통찰/NNG;의/JKG;다른/MM
POS,통찰력/NNG
POS,통찰력/NNG;으로/JKB
POS,통찰력/NNG;으로/JKB;가득/MAG
NEG,통첩/NNG
NEG,통첩/NNG;하/XSV
NEG,통하/VV
NEG,통하/VV;아/EC
NEG,통하/VV;아/EC;지속/NNG
NEG,통하/VV;지/EC
NEG,통하/VV;지/EC;않/VX
POS,통화/NNG
POS,통화/NNG;가/JKS
POS,통화/NNG;가/JKS;가능/NNG
NEG,퇴보/NNG
NEG,퇴보/NNG;시키/XSV
NEG,퇴보/NNG;시키/XSV;는/ETM
NEG,퇴색/NNG
NEG,퇴조/NNG
NEG,퇴조/NNG;하/XSV
NEG,퇴조/NNG;하/XSV;는/ETM
NEG,퇴폐/NNG
NEG,퇴폐/NNG;적/XSN
POS,투게더/NNG
NEG,투사/NNG
NEG,투사/NNG;이/VCP
NEG,투사/NNG;이/VCP;ㄴ/ETM
NEG,투성이/XSN
NEUT,투성이/XSN;이/VCP
NEUT,투성이/XSN;이/VCP;다/EF
NEG,투쟁/NNG
NEG,투쟁/NNG;을/JKO
NEG,투쟁/NNG;을/JKO;일삼/VV
NEG,튀/VV
NEG,튀/VV;게/EC
NEG,튀/VV;게/EC;하/VX
NEG,튀어나오/VV
NEG,튀어나오/VV;게/EC
NEG,튀어나오/VV;게/EC;하/VX
POS,특급/NNG
POS,특성/NNG
POS,특수/NNG
POS,특수/NNG;관계/NNG
POS,특수/NNG;협력/NNG
POS,특수/NNG;협력/NNG;관계/NNG
POS,특유/NNG
POS,특유/NNG;의/JKG
POS,특이/NNG
POS,특이/NNG;하/XSA
POS,특집/NNG
POS,특징/NNG
POS,특징/NNG;이/VCP
NEG,특출/XR
NEG,특출/XR;나/VV
NEG,특출/XR;나/VV;ㄴ/ETM
NEG,특허/NNG
NEG,특허/NNG;와/JC
NEG,특허/NNG;와/JC;지/NNG
None,특히/MAG
POS,특히/MAG;기대/NNG
POS,특히/MAG;기대/NNG;를/JKO
NEG,특히/MAG;나쁘/VA
POS,특히/MAG;눈길/NNG
POS,특히/MAG;눈길/NNG;을/JKO
NEG,특히/MAG;두드러지/VV
NEUT,특히/MAG;아시아/NNP
NEUT,특히/MAG;아시아/NNP;지역/NNG
POS,틀/NNG
POS,틀/NNG;로/JKB
POS,틀/NNG;로/JKB;짜이/VV
NEG,틈바구니/NNG
POS,파격/NNG
POS,파격/NNG;적/XSN
POS,파격/NNG;적/XSN;틀/NNG
POS,파고들/VV
NEG,파괴/NNG
NEG,파멸/NNG
NEG,파멸/NNG;직전/NNG
NEG,파문/NNG
NEG,파문/NNG;이/JKS
NEG,파문/NNG;이/JKS;일/VV
NEG,파스텔/NNG
NEG,파스텔/NNG;조/NNB
NEG,파악/NNG
NEG,파악/NNG;하/XSV
NEG,파열/NNG
POS,판/NNG
NEG,판/NNG;을/JKO
NEG,판/NNG;을/JKO;퇴보/NNG
POS,판/NNG;의/JKG
POS,판/NNG;의/JKG;주류/NNG
NEUT,판단/NNG
NEUT,판단/NNG;되/XSV
NEG,판단/NNG;을/JKO
NEG,판단/NNG;을/JKO;내리/VV
POS,판매/NNG
POS,판매/NNG;하/XSV
POS,판매/NNG;하/XSV;면/EC
POS,판매량/NNG
POS,판매량/NNG;이/JKS
POS,판매량/NNG;이/JKS;늘어나/VV
POS,판명/NNG
NEG,판정/NNG
NEG,판정/NNG;을/JKO
NEG,판정/NNG;을/JKO;받/VV
NEG,팔/VV
NEG,팔/VV;겠/EP
NEG,팔/VV;겠/EP;느냐고/EC
NEG,팔/VV;는/ETM
NEG,팔/VV;는/ETM;곳/NNG
POS,팔/VV;ㅂ니다/EC
NEG,팔리/VV
NEG,팔리/VV;어/EC
NEG,팔리/VV;어/EC;나가/VX
NEG,패/VV
NEG,퍼먹/VV
NEG,퍼먹/VV;고/EC
NEG,퍼먹/VV;고/EC;는/JX
POS,퍼지/VV
POS,펄펄/MAG
POS,펄펄/MAG;살/VV
POS,펄펄/MAG;살/VV;아/EC
NEG,페놀/NNG
NEG,페놀/NNG;홍역/NNG
POS,편/NNB
POS,편/NNB;의/JKG
POS,편/NNB;의/JKG;소설/NNG
NEUT,편/NNB;이/VCP
NEG,편견/NNG
NEG,편견/NNG;이/JKS
NEG,편견/NNG;이/JKS;교포/NNG
NEG,편견/NNG;이/JKS;지나치/VA
POS,편리/NNG
POS,편리/NNG;하/XSA
POS,편리/NNG;하/XSA;ㅁ/ETN
NEG,편모/NNG
NEG,편모/NNG;들/XSN
NEG,편모/NNG;들/XSN;이/JKS
NEG,편모/NNG;에/JKB
NEG,편모/NNG;에/JKB;대하/VV
POS,편안/NNG
POS,편안/NNG;하/XSA
POS,편안/NNG;하/XSA;ㄴ/ETM
COMP,편안/NNG;하/XSA;ㅁ/ETN
NEUT,편중/NNG
NEUT,편중/NNG;되/XSV
NEUT,편중/NNG;되/XSV;ㄴ/ETM
NEG,편차/NNG
NEG,편차/NNG;가/JKS
NEG,편차/NNG;가/JKS;크/VA
NEG,편파/NNG
POS,편하/VA
NEG,편향/NNG
NEG,편향/NNG;성/XSN
POS,펼치/VV
POS,펼치/VV;어/EC
POS,펼치/VV;어/EC;보이/VV
POS,평가/NNG
POS,평가/NNG;받/VV
POS,평가/NNG;이/VCP
COMP,평가/NNG;하/XSV
POS,평등/NNG
POS,평론가/NNG
POS,평론가/NNG;의/JKG
POS,평론가/NNG;의/JKG;면모/NNG
NEUT,평범/XR
NEUT,평범/XR;하/XSA
POS,평하/VV
POS,평하/VV;았/EP
POS,평화/NNG
POS,평화/NNG;공동체/NNG
POS,평화/NNG;상태/NNG
POS,평화/NNG;의/JKG
POS,평화/NNG;의/JKG;울림/NNG
POS,평화/NNG;진원지/NNG
POS,평화/NNG;진원지/NNG;로/JKB
NEG,폐단/NNG
NEG,폐렴/NNG
POS,폐렴/NNG;으로/JKB
POS,폐렴/NNG;으로/JKB;인/NNG
NEG,폐렴/NNG;은/JX
NEG,폐렴/NNG;은/JX;현재/NNG
NEG,폐지/NNG
NEG,폐지/NNG;가/JKS
NEG,폐지/NNG;가/JKS;시급/XR
NEG,폐지/NNG;하/XSV
NEG,포기/NNG
NEG,포기/NNG;하/XSV
POS,포도주/NNG
POS,포도주/NNG;한/MM
POS,포도주/NNG;한/MM;병/NNG
NEG,포장/NNG
NEG,포장/NNG;기준/NNG
NEG,포장/NNG;기준/NNG;을/JKO
POS,폭/NNG
POS,폭/NNG;넓/VA
POS,폭/NNG;넓/VA;은/ETM
POS,폭/NNG;이/JKS
POS,폭/NNG;이/JKS;넓/VA
POS,폭넓/VA
POS,폭넓/VA;게/EC
POS,폭넓/VA;게/EC;사용/NNG
NEG,폭력/NNG
NEG,폭력/NNG;과/JC
NEG,폭력/NNG;과/JC;알코올/NNG
NEG,폭력/NNG;적/XSN
NEG,폭력/NNG;적/XSN;상황/NNG
POS,폭발/NNG
POS,폭발/NNG;적/XSN
POS,폭발/NNG;적/XSN;이/VCP
NEG,폭행/NNG
NEG,폭행/NNG;의/JKG
NEG,폭행/NNG;의/JKG;대상/NNG
NEG,표상/NNG
NEG,표상/NNG;이/VCP
NEG,표상/NNG;이/VCP;다/EF
NEG,표시/NNG
NEG,표시/NNG;하/XSV
NEG,표시/NNG;하/XSV;지/EC
POS,표어/NNG
POS,표어/NNG;를/JKO
POS,표어/NNG;를/JKO;내걸/VV
POS,표창/NNG
NEG,푸/VV
NEG,푸/VV;어/EC
NEG,푸/VV;어/EC;담/VV
POS,푹/MAG
POS,푹/MAG;빠지/VV
NEG,푼수/NNG
NEG,푼수/NNG;기/XSN
NEG,푼수/NNG;기/XSN;가/JKS
POS,풀/VV
POS,풀/VV;어/EC
POS,풀/VV;어/EC;가/VX
POS,풀/VV;어/EC;주/VX
POS,풀/VV;어야/EC
POS,풀/VV;어야/EC;하/VX
POS,풀려나/VV
NEG,풀리/VV
POS,풀리/VV;지/EC
POS,풀리/VV;지/EC;않/VX
POS,풀벌레/NNG
POS,풀어지/VV
NEG,풀이/NNG
NEG,풀이/NNG;하/XSV
POS,풀타임/NNG
POS,풀타임/NNG;전문/NNG
POS,풀타임/NNG;전문/NNG;자원/NNG
POS,품질/NNG
POS,품질/NNG;유지/NNG
POS,풋풋/XR
POS,풋풋/XR;하/XSA
POS,풋풋/XR;하/XSA;게/EC
POS,풍/XSN
POS,풍/XSN;의/JKG
POS,풍/XSN;의/JKG;강렬/XR
POS,풍경/NNG
POS,풍경/NNG;을/JKO
POS,풍경/NNG;을/JKO;바꾸/VV
POS,풍물/NNG
POS,풍물/NNG;이/JKS
POS,풍물/NNG;이/JKS;관람객/NNG
POS,풍성/XR
POS,풍성/XR;하/XSA
POS,풍성/XR;하/XSA;ㅁ/ETN
POS,풍요/NNG
POS,풍요/NNG;와/JC
POS,풍요/NNG;와/JC;존귀/NNG
POS,프랑스/NNP
POS,프랑스/NNP;의/JKG
POS,프랑스/NNP;의/JKG;최고/NNG
POS,프로/NNG
POS,프로/NNG;근성/NNG
NEG,프로이트/NNP
NEG,프로이트/NNP;는/JX
NEG,프로이트/NNP;는/JX;어떤/MM
NEG,프로젝트/NNG
NEG,프로젝트/NNG;가/JKS
NEG,프로젝트/NNG;가/JKS;특허/NNG
NEG,피/NNG
NEG,피/NNG;를/JKO
NEG,피/NNG;를/JKO;끈끈/XR
NEG,피/NNG;를/JKO;토하/VV
POS,피부/NNG
POS,피부/NNG;를/JKO
POS,피부/NNG;를/JKO;매끄럽/VA
POS,피부/NNG;보습/NNG
POS,피부/NNG;보습/NNG;에/JKB
POS,피서/NNG
POS,피서/NNG;가*/VV
POS,피서/NNG;가*/VV;ㄴ다*/EF
POS,피식/MAG
POS,피식/MAG;웃음/NNG
POS,피식/MAG;웃음/NNG;이/JKS
POS,피어나/VV
POS,피우/VV
NEG,피우/VV;어/EC
NEG,피우/VV;어/EC;보/VX
POS,피하/VV
POS,피하/VV;아/EC
POS,피하/VV;아/EC;가*/VV
NEG,피해/NNG
NEG,피해/NNG;다니/VV
NEG,피해/NNG;도/JX
NEG,피해/NNG;도/JX;내/VV
NEG,피해자/NNG
NEG,피해자/NNG;이/VCP
NEG,피해자/NNG;이/VCP;며/EC
NEG,필기/NNG
NEG,필기/NNG;시험/NNG
POS,필수/NNG
POS,필수/NNG;모델/NNG
POS,필수/NNG;적/XSN
POS,필수/NNG;적/XSN;이/VCP
POS,필연/NNG
POS,필연/NNG;적/XSN
POS,필연/NNG;적/XSN;이/VCP
POS,필요/NNG
NEG,필요/NNG;가/JKS
NEG,필요/NNG;가/JKS;없/VA
NEG,필요/NNG;가/JKS;있/VV
NEG,필요/NNG;는/JX
NEG,필요/NNG;는/JX;없/VA
POS,필요/NNG;성/XSN
POS,필요/NNG;성/XSN;을/JKO
NEG,필요/NNG;없/VA
NEG,필요/NNG;없/VA;다/EC
None,필요/NNG;없/VA;을/ETM
POS,필요/NNG;하/XSA
POS,필요/NNG;하/XSA;ㄴ/ETM
NEG,필요/NNG;하/XSA;다/EF
POS,필요/NNG;하/XSA;다고/EC
NEG,핍박/NNG
NEG,핍박/NNG;받/VV
POS,하*/VV
